frame_number,timeframe,angry,disgust,fear,happy,neutral,sad,surprise
394,13.133333333333333,28.093675498835307,0.0002460451726019372,32.209381849902776,9.916152007265271,3.3486784535527327,26.2956747117574,0.1361914335139128
395,13.166666666666666,32.25461793507665,0.00034817274334154034,33.00980884312543,8.133315182594968,3.3236271493159117,23.131867062360374,0.146415654783333
396,13.2,33.80195932903162,0.0005500238522345818,33.292384344048784,7.94106311382186,3.133687227152007,21.664852358218205,0.16550360387529853
397,13.233333333333333,32.624948118810686,0.0009199864534060518,35.77866862598819,5.36739343462126,3.0156308872024513,23.027069933046562,0.18536901387744345
398,13.266666666666667,34.70375736810178,0.000496735523853187,37.327366001574774,4.617632048610791,2.279505441073966,20.900020896702376,0.17122150841245748
399,13.3,36.5110079918267,0.0006539887367508373,37.64659273621722,4.02183208900177,2.0234292949700228,19.619674049647863,0.1768098495996672
400,13.333333333333334,42.01004881001107,0.0009310257988392057,34.27836307591316,4.292556282462261,1.6343501927328905,17.6232085497393,0.16054206334247437
401,13.366666666666667,39.479910570950054,0.002608967174673578,36.869617590222916,10.09304876659356,1.0727228391279102,11.948631474924813,0.5334597910060767
402,13.4,41.85810071538345,0.0027684036351466137,35.283148140600126,10.13056035557141,0.9302804207489549,11.271928948525579,0.5232130155353376
403,13.433333333333334,34.08187828741575,0.0049378438417175315,40.79679789281255,12.975329925725134,0.8053198000264019,10.17262399570506,1.1631122544733818
404,13.466666666666667,36.19652150186403,0.004549257271665386,32.664252139303166,20.3118161784004,0.7672847670567992,8.587284561141974,1.4682915949619746
405,13.5,35.10129660782354,0.0037062188281974558,27.296798729252657,27.90259350130082,0.8001588082104473,7.356191240013516,1.5392548945708135
406,13.533333333333333,37.172360755295756,0.0040674555067933054,28.652592373429414,24.06996692504692,0.8261881445745834,7.208596633222002,2.066227712924531
407,13.566666666666666,32.55840156379317,0.002785066499069555,27.572362434323377,30.89394473004129,0.5803804757743846,5.5109437426520556,2.881181986916653
408,13.6,32.65851509264494,0.0027983045459469046,27.80643508445449,30.461523801585795,0.6151904856099326,5.665226632313193,2.790310598845702
409,13.633333333333333,31.745940091776383,0.0016290237726627908,20.9131879255525,41.042643326416126,0.4550114688793373,3.752168598526469,2.089419565076531
410,13.666666666666666,24.97178518595844,0.0008192155467313317,20.9333960723725,47.61259657761524,0.2684966485694059,1.9745547747197347,4.238351525217942
411,13.7,24.359991653991134,0.0006727835489476621,19.986068798352502,48.503013464689744,0.17333810332891575,1.6330355448175726,5.343879651271188
412,13.733333333333333,27.10386110619769,0.0014098827153814948,18.251466037165933,47.221536577352644,0.2756244860808387,2.1805818271017015,4.965520083385806
413,13.766666666666667,27.54896156518542,0.001812689432323783,19.400457146094503,44.11812221866976,0.36644279669415575,3.0251974712032457,5.539006112720591
414,13.8,27.308299702379905,0.001802328887081965,19.460953461970433,44.33586824819539,0.36837241491058675,3.0026439098889375,5.52205993376766
415,13.833333333333334,28.576597001458488,0.002562758840034643,17.848175408130565,44.35117156269144,0.5208056316221464,3.7782489499937193,4.922438687263607
416,13.866666666666667,27.935609016065914,0.002796286187180906,17.140643172601848,45.86755897653953,0.5237030758202166,3.5387597717932895,4.990929700992023
417,13.9,28.672883688429007,0.003305358857769379,16.04684634604038,45.30649009440403,0.6867867148512983,4.725672432176957,4.558015365240557
418,13.933333333333334,26.277476682697433,0.003604734611274814,15.440268893035155,46.95237004777468,0.8133952547225386,5.683431803262481,4.829452583896438
419,13.966666666666667,28.299948211432934,0.0037889668844922537,15.143371924937435,42.707442691494194,1.2541508141809325,9.034362319879747,3.5569350711902628
420,14.0,27.4798987368513,0.003553696999546345,14.703382448540209,43.91449659063383,1.2998344285512549,9.1642058742997,3.4346282241241597
421,14.033333333333333,25.644439990995615,0.0034596509785254936,16.25606153365725,39.0932955509494,2.3655482127399847,13.860790719125179,2.776404341554045
422,14.066666666666666,23.781264246018814,0.002464571887322328,16.475698641271848,40.42381715257362,2.686769562471697,14.08195520341804,2.5480306223586586
423,14.1,20.49915485770181,0.001491931483387722,16.05247221519264,43.37979856149877,2.905825354633414,14.864278871118481,2.2969782083714985
424,14.133333333333333,19.128752135087463,0.0009149919787911491,13.835548139521887,50.30863981137116,2.3713917011636965,12.227254604022175,2.127498616854834
425,14.166666666666666,21.72318425290702,0.0010822882490428899,12.71808013838811,49.93681074129893,2.163809005329074,11.54058068081893,1.916452893008894
426,14.2,21.437848548262828,0.0010698308426499688,12.76436801730484,49.92464998312297,2.246498786927791,11.66433891807643,1.9612259154624951
427,14.233333333333333,23.436605956631656,0.0012283022456501611,12.254292531653661,47.62205486873937,2.1714666882686195,12.855403139713934,1.6589485127471038
428,14.266666666666667,26.13481643491874,0.0014137860826340539,11.994665401911536,44.197995523860186,2.055810440894079,14.339471205060203,1.275827207272618
429,14.3,29.245084258650937,0.0016367759450638029,12.984661640063774,42.40800401811003,1.5893820528934053,12.265078612081185,1.5061526422556057
430,14.333333333333334,29.88548866814992,0.0017741591316298919,13.973288200456421,41.0011200993892,1.7630504396810438,11.857673493909717,1.5176049392820683
431,14.366666666666667,32.529999156512964,0.0019964828332465767,15.028246361935665,37.17375251746861,1.6689306807849587,12.045969561837314,1.5511052386272404
432,14.4,32.129972072470814,0.0018960972028771467,14.831487211960173,37.988933162931225,1.6605424734790104,11.850134976521696,1.5370340054342042
433,14.433333333333334,32.70047115149937,0.0021284444871433055,15.265800653262584,36.03826251774045,1.9525938453027865,12.567525364687576,1.4732180230200893
434,14.466666666666667,32.54243223613803,0.0021170119452027856,16.168660372882158,36.295244737311236,1.5968657000236277,11.512386801498634,1.8822931402011114
435,14.5,30.08223383782715,0.002148115098995342,15.047578062213402,41.34228701547363,1.473020252355036,9.79673013504421,2.256002581987569
436,14.533333333333333,28.76519444414859,0.0021399416298570188,16.76696322065643,41.02758599201538,1.669172502565904,9.519816549840764,2.2491273491430785
437,14.566666666666666,25.13331154780601,0.002016366836229553,15.64855563065583,46.45552598096445,1.753371939962921,8.547274700099413,2.4599438336751454
438,14.6,24.427152475936232,0.0017839030481447166,15.925371194312769,46.63503633532096,1.7498038211903166,8.804042387154269,2.4568098830373115
439,14.633333333333333,14.932006414058858,0.0005859129415374828,9.92636817418742,67.07863129216527,1.0955998539425689,5.046150771369456,1.9206575813348872
440,14.666666666666666,11.21492675366344,0.00013240224815844618,7.629301341024859,74.24063626147877,1.2596076258679028,4.883591048566696,0.7718045671501824
441,14.7,9.9469525427248,4.683662781796213e-05,8.974145974540855,71.4097728768387,1.7792396388286502,7.5546443602427615,0.3351977701964227
442,14.733333333333333,16.175726125770048,0.00012671810109177864,15.853649446106758,39.50296955433822,6.148349147694757,22.098644172959805,0.2205348350293187
443,14.766666666666667,20.5393729312362,0.00021653745293870384,16.57827031076951,29.46093645746204,6.819989456468864,26.442837421394838,0.1583768852156077
444,14.8,20.280826338001944,0.00020862449017389065,16.45249595351979,29.6319488308397,6.831581973527322,26.643097724147115,0.15984055547395792
445,14.833333333333334,25.379718875693097,0.0006598842388630497,22.586099671081808,25.988854540057517,5.184918208674341,20.63896333071465,0.22078548953972868
446,14.866666666666667,25.295089892882427,0.0006870566509240499,24.941804233530416,32.289727523458886,3.0865446640932013,14.019442661056669,0.3667039683274785
447,14.9,32.60416550624839,0.0013478806415356181,23.22998546087554,34.12163115363299,1.2402824540496424,8.283748877448431,0.5188386671034708
448,14.933333333333334,31.75713640273804,0.0009851991082221328,21.36621474466118,38.89451296801597,0.7789418176149293,6.512064938607621,0.6901439292540462
449,14.966666666666667,21.65928554600449,0.000566990066186769,20.830172988844936,50.465442418172046,0.7047394057844867,5.4967662273759075,0.8430264237519512
450,15.0,21.611585744099234,0.0006503241224730036,20.21677748198032,51.11680515935982,0.6599233808203627,5.419463919209613,0.9747939904081734
451,15.033333333333333,19.466109387481723,0.00040982600802849065,22.30197446202431,51.11292160433014,0.7931263434297645,5.507285791189666,0.8181725855363614
452,15.066666666666666,25.02371984123666,0.0005732481708212023,23.965461591646967,44.02863640046904,0.6684993770391656,5.381054364174565,0.9320551772627863
453,15.1,29.668707918736402,0.0006036164707059516,26.89099426325074,35.60395690401423,0.75930192574262,6.366006556003956,0.7104288157813471
454,15.133333333333333,29.673997931231245,0.00044700338783832663,27.706761441187155,31.946094311916184,1.162036561716751,9.045616207915938,0.46504654264488765
455,15.166666666666666,32.64202449264485,0.00037894544370383414,25.820135862348142,31.801277142999734,0.9749662983889535,8.376434377934249,0.3847828802403646
456,15.2,32.799160960385144,0.00039609522570752587,25.859436771134604,31.536788209752842,0.967141441249991,8.448497329582985,0.38857919266872476
457,15.233333333333333,34.15186385875294,0.00018815221053745346,24.079074708419686,31.2071443409559,1.2524289777932751,9.04958909110171,0.25971087076595356
458,15.266666666666667,34.78362932312291,0.0001903764582077114,27.138507943666706,25.01250558672049,1.6128184617034187,11.235928774553228,0.21641953377503678
459,15.3,38.46866247516615,0.0002039658769061182,30.120745748204197,19.70137833981229,1.7419889827773853,9.705613697544269,0.2614067906188052
460,15.333333333333334,41.36833412865156,0.00021287395822886475,27.923177756960616,19.947416426163063,1.6971840897860124,8.823104658423473,0.24057006605704578
461,15.366666666666667,43.63104292952463,0.00022442496686380834,27.451885929142282,19.026126787122855,1.4454596367294639,8.236409333514208,0.2088509589996921
462,15.4,43.89006575510923,0.000245675441806991,27.94951847498655,18.80284135058625,1.300075580790249,7.822779708700849,0.2344734543850725
463,15.433333333333334,45.303355017126286,0.00031644075112762453,29.911536869566895,15.010370761373004,1.4951219296399934,8.053187520847576,0.22611146069511423
464,15.466666666666667,45.97536325169329,0.0003238852741359504,28.39156389060215,16.45358800785929,1.526215858662759,7.477470486892036,0.17547461901633493
465,15.5,50.76050748249064,0.00033171513612012673,26.258417911668342,15.436813204528935,1.3296743828389919,6.072404596032718,0.1418507073042529
466,15.533333333333333,53.487781841903114,0.0005080763850444218,26.641847761213235,14.296060414809864,0.8500017882370474,4.564149285276862,0.15965083217483203
467,15.566666666666666,53.27681471817217,0.0004467304420921709,24.22821896542701,18.611699932388152,0.6044436903319328,3.0814954124652036,0.19688055077343414
468,15.6,53.071186218333125,0.0004739077425334132,24.496545137548633,18.498147080072584,0.6074715561355001,3.125862245183037,0.2003138549845874
469,15.633333333333333,57.09383416076543,0.0004800357995724209,20.41374717375491,19.168345389699816,0.5035265285683698,2.654294822594224,0.16577188881767638
470,15.666666666666666,56.385758325451064,0.0004731063388305656,20.847681481341827,19.72187348454433,0.38165827461725427,2.4450952673481754,0.21746006035852647
471,15.7,57.911601417097934,0.0006100671559354821,19.42746432968613,19.72687337569277,0.37978444644867365,2.361085936163311,0.19258042775524553
472,15.733333333333333,61.1177991712743,0.0006690424331784916,18.747950270170318,17.55991184374213,0.2744839842962782,2.1177767422005984,0.1814089458831926
473,15.766666666666667,61.98921992999777,0.0006835452254025007,21.756229483149923,13.057648052732407,0.40282310311705505,2.608653053047,0.18474283273043143
474,15.8,62.963676121558365,0.0006223466210957695,20.384648335080925,13.984076605221219,0.280309536883024,2.205902140164268,0.18076491447109916
475,15.833333333333334,62.90148038024933,0.0006254332356784594,21.139248177378647,12.752603273094149,0.4157658291558382,2.5725467692658968,0.2177301376204619
476,15.866666666666667,58.57063956855841,0.0007849737472719613,24.161541724955566,13.528313724305319,0.4508605088351037,2.9141823081686655,0.37367719142966294
477,15.9,53.93102428257095,0.0018599032703427313,29.286832768478412,12.40218651322889,0.4749225621590701,3.392910000374168,0.510263969918172
478,15.933333333333334,55.21193999892877,0.002336594588680178,30.27090571241619,9.85484243633143,0.45764467016403454,3.7293283143039333,0.4730022732669571
479,15.966666666666667,54.7816987406006,0.0027078948733421856,29.723453536788526,10.852840146339702,0.4224413500255665,3.689792751564743,0.5270655798075188
480,16.0,54.21309205476703,0.002971348694618132,30.49641996195886,10.489312790429544,0.4611169693416195,3.8144508370214845,0.5226360377868474
481,16.033333333333335,54.34086773401119,0.00424664138990172,31.350570536614775,8.982698619189732,0.5710755482763344,4.268392901917642,0.48214801860042616
482,16.066666666666666,54.70834415288201,0.0032672640616790635,30.341747629760384,9.836563541446466,0.5510877859028669,4.13039106235262,0.4285985635939609
483,16.1,51.21745264013915,0.0029258981816238016,32.10110537027339,11.347201016433683,0.6365351592074898,4.190810603553113,0.5039693122115518
484,16.133333333333333,54.39471155947876,0.0028791496698895424,28.346148786752913,11.91784120127613,0.644364574186337,4.265733458131785,0.4283212705041921
485,16.166666666666668,51.94877175384857,0.002786270876861345,28.88153111591229,13.306924197682859,0.7672538618641651,4.683706884310382,0.4090259155048767
486,16.2,51.477535508358585,0.002768193839149539,29.547278200427563,13.122796014082876,0.7536646726839794,4.647194023273332,0.44876338733450827
487,16.233333333333334,53.44156061024703,0.0027985205419978434,28.078129915797344,13.108772151328738,0.6203194893644719,4.291370059878504,0.4570492528419168
488,16.266666666666666,50.16274933158835,0.002084778268367894,29.10528712248544,15.334988778639765,0.5830557417454381,4.275251826897099,0.5365824203755426
489,16.3,48.822637060685764,0.0023495674481926227,28.923159048769424,16.774294812881045,0.548683231630905,4.313998924239553,0.6148773543451156
490,16.333333333333332,49.45794849427383,0.0017834326010887813,28.910042068065323,15.398339082977508,0.6605819144770412,5.002786428966384,0.5685185786388292
491,16.366666666666667,52.542942049480544,0.002329802887510596,27.22541354910507,13.15149200000273,0.7783007236769752,5.8542306671975775,0.4452912076495939
492,16.4,53.01167552786076,0.0023243718611922226,26.99712906553441,12.87511035760186,0.7826581868831897,5.903215538601623,0.42788695165696855
493,16.433333333333334,55.96556835597215,0.0021758009766558455,24.634977442528285,12.932050625756137,0.6579059844102498,5.458548460358185,0.3487733299983381
494,16.466666666666665,58.13804129546069,0.0019428687372318447,23.62800724170895,11.084248251317632,0.788081871793191,6.076451123313746,0.2832273476685666
495,16.5,57.634793260597306,0.002089821775491905,25.33716197577995,8.260795266013318,1.1327162099724666,7.381615601846592,0.25082786401487867
496,16.533333333333335,56.05169182012465,0.0016288652544199991,26.613150352661485,7.041515711960476,1.1390418960227922,8.923965131034576,0.22900622294159756
497,16.566666666666666,48.26769432877919,0.001050755578551753,27.303343457547673,7.431889919706787,2.223209805399548,14.61851716195003,0.1542945710382183
498,16.6,48.26251836585131,0.000949263774990081,26.872961237365995,9.332277403164886,1.9130307389322798,13.454220452077356,0.16404253883318443
499,16.633333333333333,44.20557228833103,0.0011842975010136118,26.473670651207893,7.4776007181035995,3.0777137090995077,18.644880863455892,0.11937747230107061
500,16.666666666666668,37.97187482402718,0.002501557506729507,33.86478434234007,4.936551255577839,3.224882581886072,19.736556521258493,0.2628489174036208
501,16.7,27.4637107468902,0.004045883607503204,38.646066806299224,4.4239771327924515,4.590134768513496,24.436968955441145,0.4350957064559783
502,16.733333333333334,22.82893915752774,0.0026028954044752784,34.75802551093018,5.143468773787954,5.244804857156687,31.664041043943413,0.358117761249547
503,16.766666666666666,23.365229875360388,0.0032380381983069177,36.2379654897965,7.0211303260572056,5.106272706147365,27.755813623050095,0.5103499413901347
504,16.8,23.393005846479355,0.0033571507424351547,36.091135734665514,7.067447666234301,5.151667274936667,27.778702052465377,0.5146842744763491
505,16.833333333333332,19.456875732365724,0.001709369003476551,35.22388441185359,5.787424048806992,5.636314734304662,33.56441072731984,0.32938097634571895
506,16.866666666666667,13.440645012362143,0.0010035071884629712,34.47769055819469,6.052349257448294,6.3183524989922395,39.45076247216113,0.25919669365304016
507,16.9,12.417761901357359,0.0005056711079788697,31.784553203816923,4.5839172535816815,8.420263416313404,42.641782907210775,0.1512156466118802
508,16.933333333333334,10.798851969103398,0.00021341781681551568,30.577069020994802,5.7859539039614605,8.596062519665917,44.12307071067195,0.11877845778565696
509,16.966666666666665,9.628531978149901,0.0001490793337493377,30.554064163301863,7.972375834554277,7.905080696004149,43.75107281767368,0.1887254309823731
510,17.0,10.156001895802365,0.00019381852780757876,30.10801672975876,6.445062905636465,8.17797705542091,44.930216670639055,0.1825309242146362
511,17.033333333333335,9.884336867404949,0.0002084890994742336,31.497962770269762,10.57943949631201,6.321169881474926,41.431761804739494,0.2851206906993878
512,17.066666666666666,10.138180894418051,0.00028496149417413913,32.62231065591472,10.613689616093254,6.4811915430804845,39.758935737317515,0.3854065916818077
513,17.1,13.02731325149549,0.00048365941066763526,32.724559055557975,8.624115519990744,5.837207615210755,39.377960260023585,0.4083606383107873
514,17.133333333333333,12.641053675249578,0.00035206769433603985,30.627455201269694,11.844021806658878,6.610995935608294,37.99304896614043,0.28307234737878795
515,17.166666666666668,15.872910283196804,0.0004517287708281917,30.931701525816514,8.765251081960916,6.532536922198331,37.659203765140006,0.23794469291659776
516,17.2,15.659930263837337,0.00045595376329062953,30.921579299560477,8.591784784763014,6.555170009941463,38.03572466456758,0.2353550235668322
517,17.233333333333334,14.769055601038005,0.00041247815193473327,28.392313299206172,6.574495508596305,7.547199297689873,42.535278766831084,0.18124504848661868
518,17.266666666666666,13.221345903036449,0.00042820197648108763,27.77766896221086,4.335853104976177,8.19739554143585,46.30111775355939,0.16619053280479598
519,17.3,16.809358743464422,0.0006094999044617499,30.379813097352404,6.0785105689549,7.039623519334588,39.42294909464374,0.2691354763454885
520,17.333333333333332,19.440434512943547,0.0008292347529229434,26.70424139743287,5.030239293294046,7.322133758082532,41.28355325806235,0.21856854543173412
521,17.366666666666667,20.35958067273767,0.0006563864765393424,25.874917382399303,6.761279358081383,7.547033939120479,39.25203481224766,0.20449744893697402
522,17.4,20.869618737729347,0.0006263180711581176,25.540559429489175,6.309101461240882,7.246729532913822,39.8481458669181,0.18521865363751192
523,17.433333333333334,20.45706709264001,0.0008565522174508311,27.081257762920323,5.496154114044429,6.976409425977846,39.752117765290066,0.23613728690987038
524,17.466666666666665,24.27463139150056,0.001202785306118492,30.484861822306808,10.300315403546314,5.311050758214469,29.178584279372345,0.44935355975338676
525,17.5,30.50770047233457,0.0012120169678356404,28.56454144301886,10.488158809656248,4.417739640144669,25.4782815995462,0.5423660183316187
526,17.533333333333335,29.455588544163852,0.0014936063700196438,29.317711073895293,13.867514436298967,3.728298259393211,22.837650275331267,0.7917438045473923
527,17.566666666666666,24.876829000995222,0.0005569386993162946,27.175794960502834,10.162354605074077,3.6339084116389775,33.766468028101016,0.384088054988554
528,17.6,19.735261762035204,0.0002712596797005925,24.94452630509658,9.078214241455004,3.366338337166249,42.64644400612835,0.22894408843891553
529,17.633333333333333,10.552042654580456,4.912653568243731e-05,21.97448603218956,7.95155740131263,3.068203117089949,56.288150583663544,0.16551108462817885
530,17.666666666666668,11.204791643767217,6.287095193257325e-05,23.80131744921361,9.193288395134504,2.7194087911533016,52.861230761943375,0.21990008783606174
531,17.7,10.748412873574406,2.562285522427991e-05,21.428407067637874,9.843966061188976,1.3450958351101336,56.4326030488729,0.2014894907604892
532,17.733333333333334,6.5929932821834205,9.980626932922535e-06,14.997893216843739,10.15775179660774,1.1190209272864982,66.93341573589393,0.1989150605577429
533,17.766666666666666,4.73609185132037,4.494449880333227e-06,11.370450935893663,12.459541854729148,1.3757531419732745,69.87703859015981,0.18111913147385533
534,17.8,4.113449033722934,4.190248023611604e-06,11.238982938637431,10.351296205852838,1.6657739381378662,72.44890712404826,0.18158656935263548
535,17.833333333333332,3.7398450273432298,3.629662278746271e-06,9.745451114214326,8.044629586363792,1.9812570989110183,76.3774637427833,0.1113498007220464
536,17.866666666666667,3.2545200626740702,3.606670423195723e-06,9.270592535757096,4.28023997643222,1.9174668434977438,81.19433309254853,0.08284388241991307
537,17.9,3.9190590143688246,3.849287087909602e-06,9.215177539668163,5.57400990618724,1.84853727738332,79.36609935259436,0.07711306051100346
538,17.933333333333334,4.239025373175565,1.90768097169376e-06,9.314321727097711,3.0178890945228436,1.580898151095722,81.80848302188994,0.03938072453724029
539,17.966666666666665,4.457184503038814,2.362517893883273e-06,6.740944013088089,1.286334946838103,1.5844363655720741,85.920126721938,0.01097108700701833
540,18.0,5.254752491067212,8.868572957128523e-06,10.418367991377432,1.1943141769837389,0.9702162687168607,82.12731966642569,0.03502053685611175
541,18.033333333333335,8.311847000881572,2.093072018714187e-05,11.259298708682273,1.8911846487558237,0.8258451115013937,77.67687478536183,0.03492881409691716
542,18.066666666666666,10.051028739758273,5.1230483367243796e-05,12.445067429690294,4.103338031268003,0.6569810900832643,72.70225453085077,0.041278947866039736
543,18.1,8.801046174684116,3.206301997569563e-05,9.379077825243467,3.7585662045624644,0.2567606574852213,77.78690537047574,0.01761170452902279
544,18.133333333333333,7.544014699028829,3.4328710815948996e-05,9.83594244124589,3.7473328864712525,0.1587049164820227,78.69373245324984,0.0202382748113541
545,18.166666666666668,4.696806252842621,2.9530316420824055e-05,6.969719728424363,16.07476828378595,0.09053888564528649,72.14607781728797,0.022059501697388812
546,18.2,3.465499225740075,2.0552565174283234e-05,5.437555916150678,36.1899490581848,0.06390813369257464,54.81071258681652,0.032354526850173586
547,18.233333333333334,0.9889749576138482,3.5058355388714198e-06,2.42818830378403,43.918042336049176,0.030381019323392294,52.624498552886934,0.009911324507080136
548,18.266666666666666,0.6143544481046453,1.2434068293199003e-06,2.0958664394241637,47.92950565377494,0.026703457750377118,49.32686207796503,0.006706679574014826
549,18.3,0.3899052415914655,4.943800365485956e-07,1.5785015753510445,66.99765169261039,0.013972232085346268,31.013342019118806,0.006626744862908318
550,18.333333333333332,0.41016005462797056,4.263045966495692e-07,1.4497713356636255,74.4060942355301,0.01021039655120378,23.71490625662119,0.008857294701307326
551,18.366666666666667,0.2561576510958443,1.6044783776732283e-07,0.8384247570150127,90.58542532162785,0.0032939785452793,8.304841328598279,0.011856802669893644
552,18.4,0.2451900845392653,1.6710048811271698e-07,0.8112098047209853,91.40217851667785,0.002946821207632714,7.526643534210541,0.011831071543220151
553,18.433333333333334,0.1028042594809261,2.804850128900037e-08,0.5584421810177876,96.3756582381071,0.0009367556766407676,2.953870103962918,0.00828843370611046
554,18.466666666666665,0.1337759911804201,3.466849350531989e-08,0.7359559738809198,94.45564863740053,0.0012821260656386323,4.664409218333361,0.008928018470644906
555,18.5,0.053309299986048636,7.854229767005225e-09,0.41019083003000545,98.18819165775804,0.0002715544269600317,1.3409787789732854,0.0070578709714314136
556,18.533333333333335,0.05988716352501232,8.564302893369003e-09,0.4792211740947162,97.99611546915226,0.00021471188131008158,1.4574180370000103,0.007143435782394663
557,18.566666666666666,0.04190438347118366,2.9649056537422587e-09,0.24469680277615008,99.36359793262628,2.6982180222279307e-05,0.3447294354434445,0.005044460537814869
558,18.6,0.03916306363342071,2.689180689232078e-09,0.23837280816361,99.38388615535524,2.649678987009128e-05,0.3335182139260346,0.005033259442646259
559,18.633333333333333,0.030822089914289204,7.544964264131462e-10,0.13450171570815841,99.71364222565253,6.519256975718885e-06,0.1172187910528683,0.0038086576606832945
560,18.666666666666668,0.0368509895725821,1.2792172159206652e-09,0.1457730147360528,99.68349429977661,6.414335732155368e-06,0.12935432342581502,0.004520956873988348
561,18.7,0.0312927622763693,4.717248835104304e-10,0.11247813493603269,99.7478209931769,3.23508480753351e-06,0.10517813739068314,0.003226736663477215
562,18.733333333333334,0.031952867893917804,2.7116230098875797e-10,0.08527888613830283,99.82338687609727,1.392922324703358e-06,0.05562687702805118,0.0037530996489590967
563,18.766666666666666,0.043490015090685036,3.7133600144366964e-10,0.10113939914561626,99.79669719762569,1.04697187067657e-06,0.05269742828775486,0.00597491250705675
564,18.8,0.045369730950739054,3.9784308284662075e-10,0.10293475255122567,99.79172254836041,1.0750265465213736e-06,0.05394577696320261,0.006026115750041408
565,18.833333333333332,0.035595623388666425,2.1562823259391188e-10,0.09119250512200622,99.83639175587108,7.457857483451896e-07,0.030374695945664942,0.006444673671198246
566,18.866666666666667,0.03811098006549776,1.6364996596092357e-10,0.0901351114142402,99.84587031832432,4.3250921837261823e-07,0.014267451157022631,0.011615706366060278
567,18.9,0.06268414152607692,3.3170242396220783e-10,0.10606995304363888,99.79596879066254,7.924152531284359e-07,0.023025651585886747,0.012250670434910222
568,18.933333333333334,0.05178257426509883,2.492069133176041e-10,0.10369476534250947,99.80896767580752,7.930946137204188e-07,0.02556074330639752,0.00999344793464893
569,18.966666666666665,0.05817009995955193,2.840916393682165e-10,0.11364452136089559,99.78970172819194,6.696763865897435e-07,0.02884290317389071,0.00964007735324997
570,19.0,0.05557530769014458,2.7245476296635124e-10,0.10940015964741069,99.79007411098848,9.856897685366982e-07,0.034918907333559256,0.010030528378187235
571,19.033333333333335,0.07933191269991793,4.3202438760613966e-10,0.1514890100368613,99.73410102724317,6.376762122767519e-07,0.024115415826773852,0.010961996085039324
572,19.066666666666666,0.09569703497726084,4.1901728009007707e-10,0.1529096455577409,99.71632010877715,8.940965875337965e-07,0.023110717944965133,0.01196159822727044
573,19.1,0.1084718154896393,6.037082293261376e-10,0.1525461324705885,99.70356227374458,1.0592152934026264e-06,0.022223766430623428,0.013194952045566807
574,19.133333333333333,0.12573730698583865,1.4691615201039982e-09,0.2082249272202787,99.61510965014129,1.8821917249104844e-06,0.03148566299028274,0.019440569001420757
575,19.166666666666668,0.1825993167722963,6.4702003004714974e-09,0.3427170669976939,99.39514878514782,2.8714015772790705e-06,0.04770775507645599,0.03182419813395994
576,19.2,0.17929930041023193,6.713006813761651e-09,0.34441539562000945,99.39489770647899,2.9922025191976978e-06,0.048695279644678395,0.03268931893055825
577,19.233333333333334,0.2870103832324248,2.2651472540791064e-08,0.6310774993847531,98.96311240938002,3.907919707169226e-06,0.04992426877588285,0.06887150865574336
578,19.266666666666666,0.2748091849224618,1.706514457921705e-08,0.5801095905563497,99.03817453022047,2.2054368285470218e-06,0.02700279496017784,0.07990167683856075
579,19.3,0.2872408863256092,1.623976379809683e-08,0.5837564424911148,99.03692316884232,2.091462838814106e-06,0.020114668971403758,0.07196272566694474
580,19.333333333333332,0.29048719878800733,1.5383024251845627e-08,0.6112467589208798,99.0014925537565,2.0945622439583396e-06,0.019968772839186823,0.07680260575014161
581,19.366666666666667,0.3053940791655464,2.1346314946752927e-08,0.7585959985621348,98.8276364905334,4.107807685627627e-06,0.023417195204863257,0.08495210738005601
582,19.4,0.302069762923029,2.0247369711316754e-08,0.7329023176891625,98.85952709566565,4.279331222670642e-06,0.02464783230189697,0.08084869184166417
583,19.433333333333334,0.2314666780459596,1.1334427534980588e-08,0.6223146254823536,99.05157407735902,3.614637514698569e-06,0.018799892656658865,0.0758411004840471
584,19.466666666666665,0.16295181026339609,4.5963933778846455e-09,0.5052340187375159,99.25903023820844,2.776353530819128e-06,0.013502598370123057,0.059278553470602575
585,19.5,0.13843091264048094,4.3898404971230315e-09,0.6084753543746915,99.1529964953699,2.7976731115018076e-06,0.013148106702853208,0.08694632884911567
586,19.533333333333335,0.10860401375148117,2.379189743838564e-09,0.4995367888965753,99.29957587349135,1.9616981608096024e-06,0.008008080388808554,0.08427327939442612
587,19.566666666666666,0.10965851363885828,2.7007908639525835e-09,0.5348865644780426,99.24686125575714,2.409758866827718e-06,0.008957821753680815,0.09963343191261895
588,19.6,0.1099637667647939,2.683361937242854e-09,0.5398533101263662,99.2418728198052,2.379580353108894e-06,0.008944209207757486,0.09936351183218489
589,19.633333333333333,0.08737058121083018,1.3533580072865554e-09,0.42158449673280285,99.38859580362606,1.3670687267219491e-06,0.006484717700648847,0.09596303230757473
590,19.666666666666668,0.10770836296978613,1.5687531054373679e-09,0.44639449988229124,99.35263437553023,1.4175201592880259e-06,0.00683887840727543,0.08642246412150667
591,19.7,0.08184115326703714,9.13909924510973e-10,0.36705082930704563,99.44911052591846,1.0931704484949899e-06,0.004974173886885908,0.09702222353621606
592,19.733333333333334,0.08486384500356217,8.468563847071767e-10,0.34441814208996757,99.48569915690186,1.1476554367177558e-06,0.00510638002575616,0.07991132747655484
